TIMEPOINT,date,zone_demand_mw
2021-06-13 10:00,Wind,0.5165103439399248
2021-06-13 12:00,Wind,0.618953684050707
2021-06-13 14:00,Wind,0.7277757137204872
2021-06-13 16:00,Wind,0.6916982920087441
2021-06-13 18:00,Wind,0.08528824614038077
2021-06-13 20:00,Wind,0.5696020416358623
2021-06-13 22:00,Wind,0.7003015208473428
2021-06-14 00:00,Wind,0.1469505040596828
2021-06-14 02:00,Wind,0.39089403003404555
2021-06-14 04:00,Wind,0.2391364382884582
2021-06-14 06:00,Wind,0.21818975593227585
2021-06-14 08:00,Wind,0.36599524510988346
2021-06-14 10:00,Wind,0.9901297260064648
2021-06-14 12:00,Wind,0.3101755496275387
2021-06-14 14:00,Wind,0.6615720025936656
2021-06-14 16:00,Wind,0.869878126534309
2021-06-14 18:00,Wind,0.3920276686025803
2021-06-14 20:00,Wind,0.5200018766517931
2021-06-14 22:00,Wind,0.12622831582453298
2021-06-15 00:00,Wind,0.7492985661775123
2021-06-15 02:00,Wind,0.9925024393297991
2021-06-15 04:00,Wind,0.3672377580499474
2021-06-15 06:00,Wind,0.3888599196148105
2021-06-15 08:00,Wind,0.43986018980881947
2021-06-15 10:00,Wind,0.7081466854842878
2021-06-15 12:00,Wind,0.9209602403119711
2021-06-15 14:00,Wind,0.6413289419122421
2021-06-15 16:00,Wind,0.17154793858652073
2021-06-15 18:00,Wind,0.4225706800454171
2021-06-15 20:00,Wind,0.5021277124707989
2021-06-15 22:00,Wind,0.0816436410543816
2021-06-16 00:00,Wind,0.5329642445838564
2021-06-16 02:00,Wind,0.18450368158681196
2021-06-16 04:00,Wind,0.7742317157653525
2021-06-16 06:00,Wind,0.48676633472436737
2021-06-16 08:00,Wind,0.3577447660032731
2021-06-16 10:00,Wind,0.19581342538561908
2021-06-16 12:00,Wind,0.1473153403782127
2021-06-16 14:00,Wind,0.8088469762386957
2021-06-16 16:00,Wind,0.6215780756763088
2021-06-16 18:00,Wind,0.33896134906974196
2021-06-16 20:00,Wind,0.7309755899492721
2021-06-16 22:00,Wind,0.44028409607676444
2021-06-17 00:00,Wind,0.8777833165028063
2021-06-17 02:00,Wind,0.307547304467652
2021-06-17 04:00,Wind,0.9066658054676074
2021-06-17 06:00,Wind,0.2613387828874203
2021-06-17 08:00,Wind,0.8332266479891058
2021-06-17 10:00,Wind,0.3968499275875884
2021-06-17 12:00,Wind,0.3289371275028189
2021-06-17 14:00,Wind,0.36062034259150244
2021-06-17 16:00,Wind,0.7375035650708887
2021-06-17 18:00,Wind,0.38812231765426486
2021-06-17 20:00,Wind,0.3590246147032343
2021-06-17 22:00,Wind,0.2572939892872934
2021-06-18 00:00,Wind,0.623599255609579
2021-06-18 02:00,Wind,0.2476266632978269
2021-06-18 04:00,Wind,0.9819365441895833
2021-06-18 06:00,Wind,0.39921414024920043
2021-06-18 08:00,Wind,0.34909932658929
2021-06-18 10:00,Wind,0.9576874546348689
2021-06-18 12:00,Wind,0.030362872032654864
2021-06-18 14:00,Wind,0.8712483598131622
2021-06-18 16:00,Wind,0.2815823533951075
2021-06-18 18:00,Wind,0.6285622229633155
2021-06-18 20:00,Wind,0.8753258524034001
2021-06-18 22:00,Wind,0.5802440612273476
2021-06-19 00:00,Wind,0.9548107950596287
2021-06-19 02:00,Wind,0.08753106027981672
2021-06-19 04:00,Wind,0.793904314060303
2021-06-19 06:00,Wind,0.7189855296780336
2021-06-19 08:00,Wind,0.10983973378505019
2021-06-19 10:00,Wind,0.7815676503860178
2021-06-19 12:00,Wind,0.3913660531377613
2021-06-19 14:00,Wind,0.7849252554891026
2021-06-19 16:00,Wind,0.8013596480409318
2021-06-19 18:00,Wind,0.9500173755050876
2021-06-19 20:00,Wind,0.8857319826998716
2021-06-19 22:00,Wind,0.7158886127565928
2021-06-20 00:00,Wind,0.5747526527326711
2021-06-20 02:00,Wind,0.6982854226488485
2021-06-20 04:00,Wind,0.36822210613747375
2021-06-20 06:00,Wind,0.5008543479653526
2021-06-20 08:00,Wind,0.6414796232921406
2021-06-20 10:00,Wind,0.8617217748982264
2021-06-20 12:00,Wind,0.9617559072051235
2021-06-20 14:00,Wind,0.9749797366333665
2021-06-20 16:00,Wind,0.7294272774505891
2021-06-20 18:00,Wind,0.9067962132389559
2021-06-20 20:00,Wind,0.7803737076857898
2021-06-20 22:00,Wind,0.42247303955655846
2021-06-21 00:00,Wind,0.46580422608817884
2021-06-21 02:00,Wind,0.5219251076172141
2021-06-21 04:00,Wind,0.8400328897403316
2021-06-21 06:00,Wind,0.48263279308178253
2021-06-21 08:00,Wind,0.9500890852920542
2021-06-21 10:00,Wind,0.0559678210510125
2021-06-21 12:00,Wind,0.6243482689507073
2021-06-21 14:00,Wind,0.953207629253378
2021-06-21 16:00,Wind,0.9515487036421674
2021-06-21 18:00,Wind,0.13693584888684251
2021-06-21 20:00,Wind,0.1264459768766465
2021-06-21 22:00,Wind,0.9548705082673993
2021-06-22 00:00,Wind,0.1822632838952376
2021-06-22 02:00,Wind,0.12679831518778462
2021-06-22 04:00,Wind,0.14332857925967868
2021-06-22 06:00,Wind,0.3783641359859027
2021-06-22 08:00,Wind,0.5234386161360912
2021-06-22 10:00,Wind,0.9942953596890057
2021-06-22 12:00,Wind,0.08331826728597524
2021-06-22 14:00,Wind,0.07266212695700092
2021-06-22 16:00,Wind,0.4530572159273928
2021-06-22 18:00,Wind,0.7798283867991928
2021-06-22 20:00,Wind,0.1550721446842659
2021-06-22 22:00,Wind,0.1095514654639348
2021-06-23 00:00,Wind,0.9927422065783936
2021-06-23 02:00,Wind,0.780999354818515
2021-06-23 04:00,Wind,0.922301898058561
2021-06-23 06:00,Wind,0.24825082554871558
2021-06-23 08:00,Wind,0.611695196550877
2021-06-23 10:00,Wind,0.3862119689125453
2021-06-23 12:00,Wind,0.3909608216755882
2021-06-23 14:00,Wind,0.5788121466108849
2021-06-23 16:00,Wind,0.4019210739421485
2021-06-23 18:00,Wind,0.19360508779336738
2021-06-23 20:00,Wind,0.9625205206424272
2021-06-23 22:00,Wind,0.7760779553347386
2021-06-24 00:00,Wind,0.6676728668816967
2021-06-24 02:00,Wind,0.3770493856330388
2021-06-24 04:00,Wind,0.6874102446087521
2021-06-24 06:00,Wind,0.21946082763222563
2021-06-24 08:00,Wind,0.1273507786515229
2021-06-24 10:00,Wind,0.06102402030855092
2021-06-24 12:00,Wind,0.3607041065953974
2021-06-24 14:00,Wind,0.7740034113934312
2021-06-24 16:00,Wind,0.7156916803843899
2021-06-24 18:00,Wind,0.6338800587830671
2021-06-24 20:00,Wind,0.28745227415828456
2021-06-24 22:00,Wind,0.8675758876881614
2021-06-25 00:00,Wind,0.5106428406473379
2021-06-25 02:00,Wind,0.44244430417165526
2021-06-25 04:00,Wind,0.816866508334524
2021-06-25 06:00,Wind,0.9182417355337306
2021-06-25 08:00,Wind,0.4515669368167414
2021-06-25 10:00,Wind,0.12374919326055445
2021-06-25 12:00,Wind,0.2585752165421571
2021-06-25 14:00,Wind,3.6110835949676456e-05
2021-06-25 16:00,Wind,0.9823682330851204
2021-06-25 18:00,Wind,0.057372194450480474
2021-06-25 20:00,Wind,0.3932489192681098
2021-06-25 22:00,Wind,0.6292516716608239
2021-06-26 00:00,Wind,0.063690406239993
2021-06-26 02:00,Wind,0.898705845939673
2021-06-26 04:00,Wind,0.08939372369296106
2021-06-26 06:00,Wind,0.9668749673870592
2021-06-26 08:00,Wind,0.6575127786203332
2021-06-26 10:00,Wind,0.7916524613080851
2021-06-26 12:00,Wind,0.4878097566167898
2021-06-26 14:00,Wind,0.6633435202661437
2021-06-26 16:00,Wind,0.18586951665508467
2021-06-26 18:00,Wind,0.27926589979274874
2021-06-26 20:00,Wind,0.38364493349903006
2021-06-26 22:00,Wind,0.039825961183339365
2021-06-27 00:00,Wind,0.43336869363683017
2021-06-27 02:00,Wind,0.30192937284609345
2021-06-27 04:00,Wind,0.5220686695855016
2021-06-27 06:00,Wind,0.3322916741549392
2021-06-27 08:00,Wind,0.13842941861248292
2021-06-27 10:00,Wind,0.41964421174577604
2021-06-27 12:00,Wind,0.5512063344989522
2021-06-27 14:00,Wind,0.7671673569337405
2021-06-27 16:00,Wind,0.5120165139135787
2021-06-27 18:00,Wind,0.8690728510050518
2021-06-27 20:00,Wind,0.13367486065374024
2021-06-27 22:00,Wind,0.6203738092186049
2021-06-28 00:00,Wind,0.352661591027152
2021-06-28 02:00,Wind,0.980597897795895
2021-06-28 04:00,Wind,0.39775579197111743
2021-06-28 06:00,Wind,0.6837317232925955
2021-06-28 08:00,Wind,0.8121428031890703
2021-06-28 10:00,Wind,0.7808474796037729
2021-06-28 12:00,Wind,0.246928358391436
2021-06-28 14:00,Wind,0.6825477523683785
2021-06-28 16:00,Wind,0.6801745114424034
2021-06-28 18:00,Wind,0.12238509871629921
2021-06-28 20:00,Wind,0.9076844507648387
2021-06-28 22:00,Wind,0.5366003335336617
2021-06-29 00:00,Wind,0.7765944986078758
2021-06-29 02:00,Wind,0.19085740143706986
2021-06-29 04:00,Wind,0.06794881898365923
2021-06-29 06:00,Wind,0.6340521359723372
2021-06-29 08:00,Wind,0.19918999357255063
2021-06-29 10:00,Wind,0.7532890199416166
2021-06-29 12:00,Wind,0.8866160557119415
2021-06-29 14:00,Wind,0.7482456091087978
2021-06-29 16:00,Wind,0.7373360835376273
2021-06-29 18:00,Wind,0.8449765944093081
2021-06-29 20:00,Wind,0.18046349241506487
2021-06-29 22:00,Wind,0.31529893842611456
2021-06-30 00:00,Wind,0.0284537513159
2021-06-30 02:00,Wind,0.23625940881212926
2021-06-30 04:00,Wind,0.6674998058054562
2021-06-30 06:00,Wind,0.8246823440053639
2021-06-30 08:00,Wind,0.5267215842324238
2021-06-30 10:00,Wind,0.45359707158557927
2021-06-30 12:00,Wind,0.6139957395589418
2021-06-30 14:00,Wind,0.9380171491398387
2021-06-30 16:00,Wind,0.4793635399829199
2021-06-30 18:00,Wind,0.09914986503244583
2021-06-30 20:00,Wind,0.5544370058817717
2021-06-30 22:00,Wind,0.6242486656299181
2021-06-31 00:00,Wind,0.43976795984277817
2021-06-31 02:00,Wind,0.5066309884350346
2021-06-31 04:00,Wind,0.5300637509552791
2021-06-31 06:00,Wind,0.3303618050983924
2021-06-31 08:00,Wind,0.6337127156386438
2021-06-31 10:00,Wind,0.859912424909447
2021-06-31 12:00,Wind,0.4159826804113209
2021-06-31 14:00,Wind,0.497173113990072
2021-06-31 16:00,Wind,0.016838235704165427
2021-06-31 18:00,Wind,0.8268849397003323
2021-06-31 20:00,Wind,0.2302570155681829
2021-06-31 22:00,Wind,0.5810640821176202
