TIMEPOINT,date,zone_demand_mw
2021-06-04 08:00,Solar,0.3947733474521501
2021-06-04 10:00,Solar,0.16504866044022715
2021-06-04 12:00,Solar,0.5130056944094035
2021-06-04 14:00,Solar,0.0016937434643381766
2021-06-04 16:00,Solar,0.38366372406153965
2021-06-04 18:00,Solar,0.45011322823099786
2021-06-04 20:00,Solar,0
2021-06-04 22:00,Solar,0
2021-06-05 00:00,Solar,0
2021-06-05 02:00,Solar,0
2021-06-05 04:00,Solar,0
2021-06-05 06:00,Solar,0.26086574738763846
2021-06-05 08:00,Solar,0.31753243599250014
2021-06-05 10:00,Solar,0.10497424733843977
2021-06-05 12:00,Solar,0.19863845828090154
2021-06-05 14:00,Solar,0.7645910532423479
2021-06-05 16:00,Solar,0.37995202146469437
2021-06-05 18:00,Solar,0.1555647228033089
2021-06-05 20:00,Solar,0
2021-06-05 22:00,Solar,0
2021-06-06 00:00,Solar,0
2021-06-06 02:00,Solar,0
2021-06-06 04:00,Solar,0
2021-06-06 06:00,Solar,3.0551182348792505e-05
2021-06-06 08:00,Solar,0.8223955997672825
2021-06-06 10:00,Solar,0.35537773449065096
2021-06-06 12:00,Solar,0.8136025354066432
2021-06-06 14:00,Solar,0.9324286950615875
2021-06-06 16:00,Solar,0.45962910292889775
2021-06-06 18:00,Solar,0.4270716165267793
2021-06-06 20:00,Solar,0
2021-06-06 22:00,Solar,0
2021-06-07 00:00,Solar,0
2021-06-07 02:00,Solar,0
2021-06-07 04:00,Solar,0
2021-06-07 06:00,Solar,0.22845067623844456
2021-06-07 08:00,Solar,0.7788594776069946
2021-06-07 10:00,Solar,0.8754549976354378
2021-06-07 12:00,Solar,0.4753256772459926
2021-06-07 14:00,Solar,0.5384959348652003
2021-06-07 16:00,Solar,0.8391590261071683
2021-06-07 18:00,Solar,0.03679437767586763
2021-06-07 20:00,Solar,0
2021-06-07 22:00,Solar,0
2021-06-08 00:00,Solar,0
2021-06-08 02:00,Solar,0
2021-06-08 04:00,Solar,0
2021-06-08 06:00,Solar,0.3744691682765932
2021-06-08 08:00,Solar,0.1641990460537773
2021-06-08 10:00,Solar,0.19274473048397298
2021-06-08 12:00,Solar,0.8013934941793147
2021-06-08 14:00,Solar,0.27318739874168235
2021-06-08 16:00,Solar,0.6789984438049356
2021-06-08 18:00,Solar,0.08556989552378091
2021-06-08 20:00,Solar,0
2021-06-08 22:00,Solar,0
2021-06-09 00:00,Solar,0
2021-06-09 02:00,Solar,0
2021-06-09 04:00,Solar,0
2021-06-09 06:00,Solar,0.20739451245921814
2021-06-09 08:00,Solar,0.353526240649345
2021-06-09 10:00,Solar,0.3801099587405753
2021-06-09 12:00,Solar,0.9037597494535248
2021-06-09 14:00,Solar,0.7883626987183079
2021-06-09 16:00,Solar,0.11889476932263218
2021-06-09 18:00,Solar,0.2689718537846006
2021-06-09 20:00,Solar,0
2021-06-09 22:00,Solar,0
2021-06-10 00:00,Solar,0
2021-06-10 02:00,Solar,0
2021-06-10 04:00,Solar,0
2021-06-10 06:00,Solar,0.3908255548286068
2021-06-10 08:00,Solar,0.12144862127233234
2021-06-10 10:00,Solar,0.2945789489646913
2021-06-10 12:00,Solar,0.42098162785447735
2021-06-10 14:00,Solar,0.6876972392550678
2021-06-10 16:00,Solar,0.07960506875295639
2021-06-10 18:00,Solar,0.4651720014520981
2021-06-10 20:00,Solar,0
2021-06-10 22:00,Solar,0
2021-06-11 00:00,Solar,0
2021-06-11 02:00,Solar,0
2021-06-11 04:00,Solar,0
2021-06-11 06:00,Solar,0.18677943508882805
2021-06-11 08:00,Solar,0.16419709814627953
2021-06-11 10:00,Solar,0.35092614469748823
2021-06-11 12:00,Solar,0.7013013760723362
2021-06-11 14:00,Solar,0.10870835715956514
2021-06-11 16:00,Solar,0.6568666160393792
2021-06-11 18:00,Solar,0.27834018488749446
2021-06-11 20:00,Solar,0
2021-06-11 22:00,Solar,0
2021-06-12 00:00,Solar,0
2021-06-12 02:00,Solar,0
2021-06-12 04:00,Solar,0
2021-06-12 06:00,Solar,0.2587295658738718
2021-06-12 08:00,Solar,0.586234590130803
2021-06-12 10:00,Solar,0.49860203877616205
2021-06-12 12:00,Solar,0.5135107075258458
2021-06-12 14:00,Solar,0.6191049096507771
2021-06-12 16:00,Solar,0.4540619167677861
2021-06-12 18:00,Solar,0.2734812741845666
2021-06-12 20:00,Solar,0
2021-06-12 22:00,Solar,0
2021-06-13 00:00,Solar,0
2021-06-13 02:00,Solar,0
2021-06-13 04:00,Solar,0
2021-06-13 06:00,Solar,0.3788684563699601
2021-06-13 08:00,Solar,0.20347129418032
2021-06-13 10:00,Solar,0.7243657818172573
2021-06-13 12:00,Solar,0.1359819982766336
2021-06-13 14:00,Solar,0.48316904976990277
2021-06-13 16:00,Solar,0.43474879326126553
2021-06-13 18:00,Solar,0.12473846035690367
2021-06-13 20:00,Solar,0
2021-06-13 22:00,Solar,0
2021-06-14 00:00,Solar,0
2021-06-14 02:00,Solar,0
2021-06-14 04:00,Solar,0
2021-06-14 06:00,Solar,0.35724338602069156
2021-06-14 08:00,Solar,0.3511551617128505
2021-06-14 10:00,Solar,0.4955414203045407
2021-06-14 12:00,Solar,0.7637242917434356
2021-06-14 14:00,Solar,0.5373646246120524
2021-06-14 16:00,Solar,0.7089241717666409
2021-06-14 18:00,Solar,0.3397235034180497
2021-06-14 20:00,Solar,0
2021-06-14 22:00,Solar,0
2021-06-15 00:00,Solar,0
2021-06-15 02:00,Solar,0
2021-06-15 04:00,Solar,0
2021-06-15 06:00,Solar,0.18345298066731758
2021-06-15 08:00,Solar,0.09032799977005287
2021-06-15 10:00,Solar,0.2871240295912025
2021-06-15 12:00,Solar,0.18575535037684776
2021-06-15 14:00,Solar,0.7549637255170532
2021-06-15 16:00,Solar,0.06137543325766444
2021-06-15 18:00,Solar,0.4178748723003427
2021-06-15 20:00,Solar,0
2021-06-15 22:00,Solar,0
2021-06-16 00:00,Solar,0
2021-06-16 02:00,Solar,0
2021-06-16 04:00,Solar,0
2021-06-16 06:00,Solar,0.08472724727387337
2021-06-16 08:00,Solar,0.39202633137448745
2021-06-16 10:00,Solar,0.48970170179587885
2021-06-16 12:00,Solar,0.441540445933688
2021-06-16 14:00,Solar,0.4882651239144457
2021-06-16 16:00,Solar,0.03652900194027025
2021-06-16 18:00,Solar,0.030251785068034442
2021-06-16 20:00,Solar,0
2021-06-16 22:00,Solar,0
2021-06-17 00:00,Solar,0
2021-06-17 02:00,Solar,0
2021-06-17 04:00,Solar,0
2021-06-17 06:00,Solar,0.2680531747911877
2021-06-17 08:00,Solar,0.8151251002481164
2021-06-17 10:00,Solar,0.11109057409568335
2021-06-17 12:00,Solar,0.06018133583338947
2021-06-17 14:00,Solar,0.5982866955768729
2021-06-17 16:00,Solar,0.7299935114874184
2021-06-17 18:00,Solar,0.1831453951528299
2021-06-17 20:00,Solar,0
2021-06-17 22:00,Solar,0
2021-06-18 00:00,Solar,0
2021-06-18 02:00,Solar,0
2021-06-18 04:00,Solar,0
2021-06-18 06:00,Solar,0.01442104604525618
2021-06-18 08:00,Solar,0.6435013106106774
2021-06-18 10:00,Solar,0.6033042713579742
2021-06-18 12:00,Solar,0.16739174870417628
2021-06-18 14:00,Solar,0.7648696141894396
2021-06-18 16:00,Solar,0.769594011164152
2021-06-18 18:00,Solar,0.11956415985471142
2021-06-18 20:00,Solar,0
2021-06-18 22:00,Solar,0
2021-06-19 00:00,Solar,0
2021-06-19 02:00,Solar,0
2021-06-19 04:00,Solar,0
2021-06-19 06:00,Solar,0.032316163366971185
2021-06-19 08:00,Solar,0.7308578010708078
2021-06-19 10:00,Solar,0.5189809477469672
2021-06-19 12:00,Solar,0.9964514610230178
2021-06-19 14:00,Solar,0.4022079104133263
2021-06-19 16:00,Solar,0.46295627030980147
2021-06-19 18:00,Solar,0.15366029039806467
2021-06-19 20:00,Solar,0
2021-06-19 22:00,Solar,0
2021-06-20 00:00,Solar,0
2021-06-20 02:00,Solar,0
2021-06-20 04:00,Solar,0
2021-06-20 06:00,Solar,0.24307071736632674
2021-06-20 08:00,Solar,0.489071709707512
2021-06-20 10:00,Solar,0.8661766796369529
2021-06-20 12:00,Solar,0.8067071011623814
2021-06-20 14:00,Solar,0.30660570898785755
2021-06-20 16:00,Solar,0.37945008428273247
2021-06-20 18:00,Solar,0.12364226212274099
2021-06-20 20:00,Solar,0
2021-06-20 22:00,Solar,0
2021-06-21 00:00,Solar,0
2021-06-21 02:00,Solar,0
2021-06-21 04:00,Solar,0
2021-06-21 06:00,Solar,0.33913303922154775
2021-06-21 08:00,Solar,0.16514186817238788
2021-06-21 10:00,Solar,0.3241761012379734
2021-06-21 12:00,Solar,0.5094093733007925
2021-06-21 14:00,Solar,0.965387083723947
2021-06-21 16:00,Solar,0.15984603896974886
2021-06-21 18:00,Solar,0.331491982595853
2021-06-21 20:00,Solar,0
2021-06-21 22:00,Solar,0
2021-06-22 00:00,Solar,0
2021-06-22 02:00,Solar,0
2021-06-22 04:00,Solar,0
2021-06-22 06:00,Solar,0.25345632639854876
2021-06-22 08:00,Solar,0.6540990875358363
2021-06-22 10:00,Solar,0.3669868565667523
2021-06-22 12:00,Solar,0.3353098874215489
2021-06-22 14:00,Solar,0.5890252992586283
2021-06-22 16:00,Solar,0.15421271326840422
2021-06-22 18:00,Solar,0.4618042174232289
2021-06-22 20:00,Solar,0
2021-06-22 22:00,Solar,0
2021-06-23 00:00,Solar,0
2021-06-23 02:00,Solar,0
2021-06-23 04:00,Solar,0
2021-06-23 06:00,Solar,0.1488695534748486
2021-06-23 08:00,Solar,0.7829188513283641
2021-06-23 10:00,Solar,0.8631575039465446
2021-06-23 12:00,Solar,0.7421676845064683
2021-06-23 14:00,Solar,0.22699649989331872
2021-06-23 16:00,Solar,0.38767878442695775
2021-06-23 18:00,Solar,0.013699165858837792
2021-06-23 20:00,Solar,0
2021-06-23 22:00,Solar,0
2021-06-24 00:00,Solar,0
2021-06-24 02:00,Solar,0
2021-06-24 04:00,Solar,0
2021-06-24 06:00,Solar,0.048341869847532304
2021-06-24 08:00,Solar,0.1916820670914433
2021-06-24 10:00,Solar,0.00881891359926654
2021-06-24 12:00,Solar,0.005243612933171327
2021-06-24 14:00,Solar,0.9370262064154554
2021-06-24 16:00,Solar,0.11504884712170464
2021-06-24 18:00,Solar,0.48983289877907515
2021-06-24 20:00,Solar,0
2021-06-24 22:00,Solar,0
2021-06-25 00:00,Solar,0
2021-06-25 02:00,Solar,0
2021-06-25 04:00,Solar,0
2021-06-25 06:00,Solar,0.1672512491011522
2021-06-25 08:00,Solar,0.30883260962332343
2021-06-25 10:00,Solar,0.934758488522522
2021-06-25 12:00,Solar,0.48266145836841146
2021-06-25 14:00,Solar,0.2946311904019429
2021-06-25 16:00,Solar,0.24664673571206275
2021-06-25 18:00,Solar,0.28101004989147477
2021-06-25 20:00,Solar,0
2021-06-25 22:00,Solar,0
2021-06-26 00:00,Solar,0
2021-06-26 02:00,Solar,0
2021-06-26 04:00,Solar,0
2021-06-26 06:00,Solar,0.28331031714276694
2021-06-26 08:00,Solar,0.25107152480541844
2021-06-26 10:00,Solar,0.23421740768106655
2021-06-26 12:00,Solar,0.3746071081570693
2021-06-26 14:00,Solar,0.7953142623508396
2021-06-26 16:00,Solar,0.6261864724766788
2021-06-26 18:00,Solar,0.2671911441138189
2021-06-26 20:00,Solar,0
2021-06-26 22:00,Solar,0
2021-06-27 00:00,Solar,0
2021-06-27 02:00,Solar,0
2021-06-27 04:00,Solar,0
2021-06-27 06:00,Solar,0.00022245081780547515
2021-06-27 08:00,Solar,0.8124573967727591
2021-06-27 10:00,Solar,0.12460391643760696
2021-06-27 12:00,Solar,0.05739346996351147
2021-06-27 14:00,Solar,0.03848962142143446
2021-06-27 16:00,Solar,0.00983415699889113
2021-06-27 18:00,Solar,0.3418121723560275
2021-06-27 20:00,Solar,0
2021-06-27 22:00,Solar,0
2021-06-28 00:00,Solar,0
2021-06-28 02:00,Solar,0
2021-06-28 04:00,Solar,0
2021-06-28 06:00,Solar,0.35809786428198226
2021-06-28 08:00,Solar,0.31876108322982927
2021-06-28 10:00,Solar,0.19055354075295455
2021-06-28 12:00,Solar,0.01791471522271082
2021-06-28 14:00,Solar,0.548225067732067
2021-06-28 16:00,Solar,0.18488802512419025
2021-06-28 18:00,Solar,0.21833156920018443
2021-06-28 20:00,Solar,0
2021-06-28 22:00,Solar,0
2021-06-29 00:00,Solar,0
2021-06-29 02:00,Solar,0
2021-06-29 04:00,Solar,0
2021-06-29 06:00,Solar,0.3915230725904149
2021-06-29 08:00,Solar,0.2725967752774866
2021-06-29 10:00,Solar,0.25057299527093885
2021-06-29 12:00,Solar,0.5545837666221193
2021-06-29 14:00,Solar,0.7279092730830625
2021-06-29 16:00,Solar,0.18929706224112217
2021-06-29 18:00,Solar,0.4134701193702642
2021-06-29 20:00,Solar,0
2021-06-29 22:00,Solar,0
2021-06-30 00:00,Solar,0
2021-06-30 02:00,Solar,0
2021-06-30 04:00,Solar,0
2021-06-30 06:00,Solar,0.2503120582653186
2021-06-30 08:00,Solar,0.23930109744815697
2021-06-30 10:00,Solar,0.8263267226866701
2021-06-30 12:00,Solar,0.03305799208720839
2021-06-30 14:00,Solar,0.43423444081293466
2021-06-30 16:00,Solar,0.7823952723653109
2021-06-30 18:00,Solar,0.3316792379010708
2021-06-30 20:00,Solar,0
2021-06-30 22:00,Solar,0
2021-06-31 00:00,Solar,0
2021-06-31 02:00,Solar,0
2021-06-31 04:00,Solar,0
2021-06-31 06:00,Solar,0.08509622311919463
2021-06-31 08:00,Solar,0.08724281775624085
2021-06-31 10:00,Solar,0.8634404068766026
2021-06-31 12:00,Solar,0.6924684735239945
2021-06-31 14:00,Solar,0.46292766310455796
2021-06-31 16:00,Solar,0.7642849035420719
2021-06-31 18:00,Solar,0.3266979608661807
2021-06-31 20:00,Solar,0
2021-06-31 22:00,Solar,0
