TIMEPOINT,date,zone_demand_mw
2020-05-23 00:00,Wind,0.7329790151985208
2020-05-23 02:00,Wind,0.5361070449565682
2020-05-23 04:00,Wind,0.48416294986313435
2020-05-23 06:00,Wind,0.9968304433383443
2020-05-23 08:00,Wind,0.9672577282046992
2020-05-23 10:00,Wind,0.9644499498269462
2020-05-23 12:00,Wind,0.3203971119818635
2020-05-23 14:00,Wind,0.40202017249714195
2020-05-23 16:00,Wind,0.5246265286572871
2020-05-23 18:00,Wind,0.926912871350337
2020-05-23 20:00,Wind,0.0945748210439834
2020-05-23 22:00,Wind,0.40767054892772325
2020-06-23 00:00,Wind,0.14874872288712138
2020-06-23 02:00,Wind,0.39746757579933223
2020-06-23 04:00,Wind,0.569590650804713
2020-06-23 06:00,Wind,0.9762200342276783
2020-06-23 08:00,Wind,0.045158126780280305
2020-06-23 10:00,Wind,0.682793041764999
2020-06-23 12:00,Wind,0.8275140775715814
2020-06-23 14:00,Wind,0.30981276138352853
2020-06-23 16:00,Wind,0.96667180254918
2020-06-23 18:00,Wind,0.44949031140286955
2020-06-23 20:00,Wind,0.787861319859122
2020-06-23 22:00,Wind,0.706107245578639
2020-07-23 00:00,Wind,0.4944876032980703
2020-07-23 02:00,Wind,0.387793205120611
2020-07-23 04:00,Wind,0.3879889765098554
2020-07-23 06:00,Wind,0.9177951713635957
2020-07-23 08:00,Wind,0.7654149467720199
2020-07-23 10:00,Wind,0.2059686241436366
2020-07-23 12:00,Wind,0.8792687769895795
2020-07-23 14:00,Wind,0.4346632609745279
2020-07-23 16:00,Wind,0.42471391587574747
2020-07-23 18:00,Wind,0.37769864744534254
2020-07-23 20:00,Wind,0.4529255690314472
2020-07-23 22:00,Wind,0.13241126973490758
2020-08-23 00:00,Wind,0.8667216649244587
2020-08-23 02:00,Wind,0.15906625736474278
2020-08-23 04:00,Wind,0.1778441889945922
2020-08-23 06:00,Wind,0.7378076482482122
2020-08-23 08:00,Wind,0.3164739355252909
2020-08-23 10:00,Wind,0.297746403792819
2020-08-23 12:00,Wind,0.22915192336268853
2020-08-23 14:00,Wind,0.28046428305845306
2020-08-23 16:00,Wind,0.5369274459132243
2020-08-23 18:00,Wind,0.3799400544497109
2020-08-23 20:00,Wind,0.2585590375249225
2020-08-23 22:00,Wind,0.13669819786495685
2020-09-23 00:00,Wind,0.4175425059161736
2020-09-23 02:00,Wind,0.46220349153559526
2020-09-23 04:00,Wind,0.2722861042563517
2020-09-23 06:00,Wind,0.8507303254784744
2020-09-23 08:00,Wind,0.9054781565886801
2020-09-23 10:00,Wind,0.12276003193970797
2020-09-23 12:00,Wind,0.023017906968838875
2020-09-23 14:00,Wind,0.5030362132844256
2020-09-23 16:00,Wind,0.9664988571225852
2020-09-23 18:00,Wind,0.5984987227907693
2020-09-23 20:00,Wind,0.7244555253106996
2020-09-23 22:00,Wind,0.3324134995523168
2020-10-23 00:00,Wind,0.8721011550997392
2020-10-23 02:00,Wind,0.9125219086709574
2020-10-23 04:00,Wind,0.12071541208183523
2020-10-23 06:00,Wind,0.8125629175107196
2020-10-23 08:00,Wind,0.7973769270544805
2020-10-23 10:00,Wind,0.2579119388783422
2020-10-23 12:00,Wind,0.8973003713965433
2020-10-23 14:00,Wind,0.4071926594744323
2020-10-23 16:00,Wind,0.6281478843552665
2020-10-23 18:00,Wind,0.07094372178297281
2020-10-23 20:00,Wind,0.8907556565676384
2020-10-23 22:00,Wind,0.030723677460706922
2020-11-23 00:00,Wind,0.6264380506410571
2020-11-23 02:00,Wind,0.5325833046781849
2020-11-23 04:00,Wind,0.011490421290279884
2020-11-23 06:00,Wind,0.8328559370153427
2020-11-23 08:00,Wind,0.7405649271449493
2020-11-23 10:00,Wind,0.8900496565557162
2020-11-23 12:00,Wind,0.521918009440256
2020-11-23 14:00,Wind,0.9853491482196877
2020-11-23 16:00,Wind,0.011074591724294591
2020-11-23 18:00,Wind,0.6986041290419447
2020-11-23 20:00,Wind,0.7026221847237162
2020-11-23 22:00,Wind,0.6504994462011602
2020-12-23 00:00,Wind,0.8027639115745869
2020-12-23 02:00,Wind,0.8964577487381918
2020-12-23 04:00,Wind,0.3609548870421252
2020-12-23 06:00,Wind,0.6293735440124232
2020-12-23 08:00,Wind,0.1587513693840228
2020-12-23 10:00,Wind,0.23324556393205031
2020-12-23 12:00,Wind,0.035905234733459856
2020-12-23 14:00,Wind,0.884248736926488
2020-12-23 16:00,Wind,0.23466554333186418
2020-12-23 18:00,Wind,0.43412030210899044
2020-12-23 20:00,Wind,0.21630914489902608
2020-12-23 22:00,Wind,0.9702021293287849
2025-01-23 00:00,Wind,0.44267520470955124
2025-01-23 02:00,Wind,0.8578122357625699
2025-01-23 04:00,Wind,0.967781434503784
2025-01-23 06:00,Wind,0.8540491755936377
2025-01-23 08:00,Wind,0.3281805929039028
2025-01-23 10:00,Wind,0.41072704677098093
2025-01-23 12:00,Wind,0.8245967461834263
2025-01-23 14:00,Wind,0.28410886110686284
2025-01-23 16:00,Wind,0.9379717643291593
2025-01-23 18:00,Wind,0.11804422616600607
2025-01-23 20:00,Wind,0.313097831284164
2025-01-23 22:00,Wind,0.08394257514050318
2025-02-23 00:00,Wind,0.2079727320867072
2025-02-23 02:00,Wind,0.5246339597537316
2025-02-23 04:00,Wind,0.34464548343682533
2025-02-23 06:00,Wind,0.14057966286944268
2025-02-23 08:00,Wind,0.2641255401008582
2025-02-23 10:00,Wind,0.4229069238698233
2025-02-23 12:00,Wind,0.5142962018796368
2025-02-23 14:00,Wind,0.6302252383353115
2025-02-23 16:00,Wind,0.060816979782196245
2025-02-23 18:00,Wind,0.8044728589279195
2025-02-23 20:00,Wind,0.2503541626306758
2025-02-23 22:00,Wind,0.33419136894123636
2025-03-23 00:00,Wind,0.622121395148831
2025-03-23 02:00,Wind,0.8027350611214498
2025-03-23 04:00,Wind,0.5346827418474785
2025-03-23 06:00,Wind,0.663947317047695
2025-03-23 08:00,Wind,0.5848866833758639
2025-03-23 10:00,Wind,0.5448689207762971
2025-03-23 12:00,Wind,0.822104382857697
2025-03-23 14:00,Wind,0.0038829387317586006
2025-03-23 16:00,Wind,0.7420318857448904
2025-03-23 18:00,Wind,0.04164781572712717
2025-03-23 20:00,Wind,0.4857582132478858
2025-03-23 22:00,Wind,0.7607993111243894
2025-04-23 00:00,Wind,0.8926170683172961
2025-04-23 02:00,Wind,0.5802479479199459
2025-04-23 04:00,Wind,0.5621227852025867
2025-04-23 06:00,Wind,0.50449881289412
2025-04-23 08:00,Wind,0.36822784554636456
2025-04-23 10:00,Wind,0.946530259669253
2025-04-23 12:00,Wind,0.593386133600782
2025-04-23 14:00,Wind,0.26137351799061903
2025-04-23 16:00,Wind,0.7832682693898437
2025-04-23 18:00,Wind,0.24463610117659818
2025-04-23 20:00,Wind,0.04293760522660217
2025-04-23 22:00,Wind,0.881813976454284
2025-05-23 00:00,Wind,0.33806368839756173
2025-05-23 02:00,Wind,0.7224120771215748
2025-05-23 04:00,Wind,0.8393068789919179
2025-05-23 06:00,Wind,0.7738081805870126
2025-05-23 08:00,Wind,0.9283790111041565
2025-05-23 10:00,Wind,0.46700383574179516
2025-05-23 12:00,Wind,0.2254044454759213
2025-05-23 14:00,Wind,0.027734771103860245
2025-05-23 16:00,Wind,0.13558088310090488
2025-05-23 18:00,Wind,0.9982711291284021
2025-05-23 20:00,Wind,0.4854248127794344
2025-05-23 22:00,Wind,0.39797903927234635
2025-06-23 00:00,Wind,0.22967901934326285
2025-06-23 02:00,Wind,0.105913238633361
2025-06-23 04:00,Wind,0.9529081745702433
2025-06-23 06:00,Wind,0.3523525250384404
2025-06-23 08:00,Wind,0.1610383216814445
2025-06-23 10:00,Wind,0.31575694088811
2025-06-23 12:00,Wind,0.47466843265782
2025-06-23 14:00,Wind,0.11300244018525418
2025-06-23 16:00,Wind,0.46779372765105753
2025-06-23 18:00,Wind,0.43692633098611156
2025-06-23 20:00,Wind,0.31187783712768613
2025-06-23 22:00,Wind,0.2646437807372497
2025-07-23 00:00,Wind,0.05736123475030763
2025-07-23 02:00,Wind,0.8579298373810823
2025-07-23 04:00,Wind,0.7068764285176069
2025-07-23 06:00,Wind,0.033306136799577724
2025-07-23 08:00,Wind,0.639944347456991
2025-07-23 10:00,Wind,0.052392461924785194
2025-07-23 12:00,Wind,0.6308043462562831
2025-07-23 14:00,Wind,0.7374045121569917
2025-07-23 16:00,Wind,0.6318150710662225
2025-07-23 18:00,Wind,0.2619456950928579
2025-07-23 20:00,Wind,0.8221951498905031
2025-07-23 22:00,Wind,0.2714518204555063
2025-08-23 00:00,Wind,0.8829520036922431
2025-08-23 02:00,Wind,0.41087265873724266
2025-08-23 04:00,Wind,0.026796985245507998
2025-08-23 06:00,Wind,0.23691203075367684
2025-08-23 08:00,Wind,0.11569498691043145
2025-08-23 10:00,Wind,0.7409905669033787
2025-08-23 12:00,Wind,0.366593809559405
2025-08-23 14:00,Wind,0.09941448408085918
2025-08-23 16:00,Wind,0.1176111479246672
2025-08-23 18:00,Wind,0.9873042335046135
2025-08-23 20:00,Wind,0.5586455474351669
2025-08-23 22:00,Wind,0.27421267885513634
2025-09-23 00:00,Wind,0.6422069137654718
2025-09-23 02:00,Wind,0.5987967916548826
2025-09-23 04:00,Wind,0.7286109290781821
2025-09-23 06:00,Wind,0.3206266758296412
2025-09-23 08:00,Wind,0.20982396489252453
2025-09-23 10:00,Wind,0.36631876765858973
2025-09-23 12:00,Wind,0.4318877832141872
2025-09-23 14:00,Wind,0.8414802343623005
2025-09-23 16:00,Wind,0.11437111837975444
2025-09-23 18:00,Wind,0.005991122008136451
2025-09-23 20:00,Wind,0.42442959829126137
2025-09-23 22:00,Wind,0.04950052038892838
2025-10-23 00:00,Wind,0.3149830538297962
2025-10-23 02:00,Wind,0.13321112768859822
2025-10-23 04:00,Wind,0.21765084404152124
2025-10-23 06:00,Wind,0.04542895517576928
2025-10-23 08:00,Wind,0.5033247149171698
2025-10-23 10:00,Wind,0.08890967729708177
2025-10-23 12:00,Wind,0.5405067931660912
2025-10-23 14:00,Wind,0.35080518026011154
2025-10-23 16:00,Wind,0.28722109601078183
2025-10-23 18:00,Wind,0.42372109623794263
2025-10-23 20:00,Wind,0.9797459992350472
2025-10-23 22:00,Wind,0.43248157301624157
2025-11-23 00:00,Wind,0.03900328736450942
2025-11-23 02:00,Wind,0.9559252983744038
2025-11-23 04:00,Wind,0.37998508887623916
2025-11-23 06:00,Wind,0.05393512174432313
2025-11-23 08:00,Wind,0.11650301895185144
2025-11-23 10:00,Wind,0.6126872567811164
2025-11-23 12:00,Wind,0.27901389926062126
2025-11-23 14:00,Wind,0.7281081556929907
2025-11-23 16:00,Wind,0.267058282227859
2025-11-23 18:00,Wind,0.7380884006435516
2025-11-23 20:00,Wind,0.8986609694357997
2025-11-23 22:00,Wind,0.035482298608790264
2025-12-23 00:00,Wind,0.48013405597793035
2025-12-23 02:00,Wind,0.2322781067111349
2025-12-23 04:00,Wind,0.1911065345406524
2025-12-23 06:00,Wind,0.004413036051798769
2025-12-23 08:00,Wind,0.48610569653678437
2025-12-23 10:00,Wind,0.7330010197742133
2025-12-23 12:00,Wind,0.663304231594464
2025-12-23 14:00,Wind,0.2875075523020977
2025-12-23 16:00,Wind,0.8781319630486115
2025-12-23 18:00,Wind,0.2638312359563372
2025-12-23 20:00,Wind,0.839928073966122
2025-12-23 22:00,Wind,0.050283370481998935
2030-01-23 00:00,Wind,0.1370558270379555
2030-01-23 02:00,Wind,0.6581467490323436
2030-01-23 04:00,Wind,0.5977007895988913
2030-01-23 06:00,Wind,0.03071729603433937
2030-01-23 08:00,Wind,0.12510895711601755
2030-01-23 10:00,Wind,0.2752299639476157
2030-01-23 12:00,Wind,0.7517317062374214
2030-01-23 14:00,Wind,0.5888661646163734
2030-01-23 16:00,Wind,0.877517625720643
2030-01-23 18:00,Wind,0.5916425312965006
2030-01-23 20:00,Wind,0.5739847921417394
2030-01-23 22:00,Wind,0.6122140934321881
2030-02-23 00:00,Wind,0.6734761954028581
2030-02-23 02:00,Wind,0.3220386671130404
2030-02-23 04:00,Wind,0.4755905129845087
2030-02-23 06:00,Wind,0.8115044614686314
2030-02-23 08:00,Wind,0.8205674685754575
2030-02-23 10:00,Wind,0.1318945733797251
2030-02-23 12:00,Wind,0.5103698611433413
2030-02-23 14:00,Wind,0.9258677739859973
2030-02-23 16:00,Wind,0.10377651361923224
2030-02-23 18:00,Wind,0.5142377183140452
2030-02-23 20:00,Wind,0.7785407444510856
2030-02-23 22:00,Wind,0.3370535057005106
2030-03-23 00:00,Wind,0.13019137732791541
2030-03-23 02:00,Wind,0.21427339887037333
2030-03-23 04:00,Wind,0.41383951548830067
2030-03-23 06:00,Wind,0.15288840438634366
2030-03-23 08:00,Wind,0.2671574182025058
2030-03-23 10:00,Wind,0.9602625558257337
2030-03-23 12:00,Wind,0.3404169502259202
2030-03-23 14:00,Wind,0.16970255519152688
2030-03-23 16:00,Wind,0.9004166373382931
2030-03-23 18:00,Wind,0.622972007813057
2030-03-23 20:00,Wind,0.013142225074780245
2030-03-23 22:00,Wind,0.3971930729721782
2030-04-23 00:00,Wind,0.8572476012295107
2030-04-23 02:00,Wind,0.15974346690932562
2030-04-23 04:00,Wind,0.9830299540243835
2030-04-23 06:00,Wind,0.9295779164646579
2030-04-23 08:00,Wind,0.22449753670432793
2030-04-23 10:00,Wind,0.7736358353621688
2030-04-23 12:00,Wind,0.48205024903130367
2030-04-23 14:00,Wind,0.04142381350717772
2030-04-23 16:00,Wind,0.03251380069300136
2030-04-23 18:00,Wind,0.7237499371239081
2030-04-23 20:00,Wind,0.6344637650182434
2030-04-23 22:00,Wind,0.03189129614534281
2030-05-23 00:00,Wind,0.28072660585537745
2030-05-23 02:00,Wind,0.6811570392832706
2030-05-23 04:00,Wind,0.6040694632861584
2030-05-23 06:00,Wind,0.9146389272775208
2030-05-23 08:00,Wind,0.7111547675349678
2030-05-23 10:00,Wind,0.02885837391485302
2030-05-23 12:00,Wind,0.38673814787245586
2030-05-23 14:00,Wind,0.74346046517645
2030-05-23 16:00,Wind,0.28988914810746347
2030-05-23 18:00,Wind,0.116536213022564
2030-05-23 20:00,Wind,0.2097209158986526
2030-05-23 22:00,Wind,0.29442847722574594
2030-06-23 00:00,Wind,0.2848695471907704
2030-06-23 02:00,Wind,0.6679568522876397
2030-06-23 04:00,Wind,0.25755434044991365
2030-06-23 06:00,Wind,0.14013882041646009
2030-06-23 08:00,Wind,0.2076245897948208
2030-06-23 10:00,Wind,0.6710120940009973
2030-06-23 12:00,Wind,0.3719599724960556
2030-06-23 14:00,Wind,0.5901122321875676
2030-06-23 16:00,Wind,0.9028913110330615
2030-06-23 18:00,Wind,0.9665658745328634
2030-06-23 20:00,Wind,0.7987876797632253
2030-06-23 22:00,Wind,0.1820361186483308
2030-07-23 00:00,Wind,0.2982693972466737
2030-07-23 02:00,Wind,0.6856661169969391
2030-07-23 04:00,Wind,0.8990207859421214
2030-07-23 06:00,Wind,0.2562855265166216
2030-07-23 08:00,Wind,0.782966214568343
2030-07-23 10:00,Wind,0.8248396096666418
2030-07-23 12:00,Wind,0.9368662103082832
2030-07-23 14:00,Wind,0.7047146405946595
2030-07-23 16:00,Wind,0.7219841467794921
2030-07-23 18:00,Wind,0.3464006838912229
2030-07-23 20:00,Wind,0.3893104436283906
2030-07-23 22:00,Wind,0.624514711347278
2030-08-23 00:00,Wind,0.4623561727496892
2030-08-23 02:00,Wind,0.5652973846343764
2030-08-23 04:00,Wind,0.3314461011986418
2030-08-23 06:00,Wind,0.24265085210203952
2030-08-23 08:00,Wind,0.6020363840191181
2030-08-23 10:00,Wind,0.67058729760417
2030-08-23 12:00,Wind,0.8196551158372525
2030-08-23 14:00,Wind,0.6498624813718072
2030-08-23 16:00,Wind,0.30212904027795373
2030-08-23 18:00,Wind,0.3774411650156714
2030-08-23 20:00,Wind,0.0009588399817672677
2030-08-23 22:00,Wind,0.9378182316925219
2030-09-23 00:00,Wind,0.35351790373506276
2030-09-23 02:00,Wind,0.7558714262498476
2030-09-23 04:00,Wind,0.4200002549494347
2030-09-23 06:00,Wind,0.6642332718937543
2030-09-23 08:00,Wind,0.2245092605187673
2030-09-23 10:00,Wind,0.6327773625791225
2030-09-23 12:00,Wind,0.3980582951795987
2030-09-23 14:00,Wind,0.6628763312492129
2030-09-23 16:00,Wind,0.6339174465836372
2030-09-23 18:00,Wind,0.8861792913882826
2030-09-23 20:00,Wind,0.41715472407814047
2030-09-23 22:00,Wind,0.12705343946654923
2030-10-23 00:00,Wind,0.738072573265783
2030-10-23 02:00,Wind,0.007422445480208761
2030-10-23 04:00,Wind,0.37584247586303376
2030-10-23 06:00,Wind,0.8758041227376041
2030-10-23 08:00,Wind,0.23509014335159795
2030-10-23 10:00,Wind,0.08304897595610272
2030-10-23 12:00,Wind,0.17569126359524234
2030-10-23 14:00,Wind,0.6902400597463951
2030-10-23 16:00,Wind,0.6644508279322932
2030-10-23 18:00,Wind,0.4477525116479517
2030-10-23 20:00,Wind,0.29918847600094556
2030-10-23 22:00,Wind,0.5740541188407242
2030-11-23 00:00,Wind,0.02415426687377653
2030-11-23 02:00,Wind,0.1145834045690568
2030-11-23 04:00,Wind,0.8556983281447634
2030-11-23 06:00,Wind,0.4985346832982068
2030-11-23 08:00,Wind,0.3240453805986483
2030-11-23 10:00,Wind,0.9318824192336654
2030-11-23 12:00,Wind,0.8682234466107165
2030-11-23 14:00,Wind,0.29527467860131307
2030-11-23 16:00,Wind,0.82150316795046
2030-11-23 18:00,Wind,0.08790212711182255
2030-11-23 20:00,Wind,0.6418579167174026
2030-11-23 22:00,Wind,0.3581704187671746
2030-12-23 00:00,Wind,0.17843666555995363
2030-12-23 02:00,Wind,0.08063734204537687
2030-12-23 04:00,Wind,0.9183488877111959
2030-12-23 06:00,Wind,0.17578848563264904
2030-12-23 08:00,Wind,0.47748490645702535
2030-12-23 10:00,Wind,0.28175550338206423
2030-12-23 12:00,Wind,0.7555823973648326
2030-12-23 14:00,Wind,0.8307102576567482
2030-12-23 16:00,Wind,0.5724193539278701
2030-12-23 18:00,Wind,0.5609346441170587
2030-12-23 20:00,Wind,0.08632465189244842
2030-12-23 22:00,Wind,0.044580988079011896
2035-01-23 00:00,Wind,0.29004168250528106
2035-01-23 02:00,Wind,0.31175092076502675
2035-01-23 04:00,Wind,0.2974675207614549
2035-01-23 06:00,Wind,0.6965081632129816
2035-01-23 08:00,Wind,0.12372978484024677
2035-01-23 10:00,Wind,0.75820916690749
2035-01-23 12:00,Wind,0.8668913388473125
2035-01-23 14:00,Wind,0.41118940812583993
2035-01-23 16:00,Wind,0.9804087570758299
2035-01-23 18:00,Wind,0.6636172344873796
2035-01-23 20:00,Wind,0.1820468739461767
2035-01-23 22:00,Wind,0.7961577144994281
2035-02-23 00:00,Wind,0.49731092370633634
2035-02-23 02:00,Wind,0.07736384068321811
2035-02-23 04:00,Wind,0.15258601637907399
2035-02-23 06:00,Wind,0.9707027105825474
2035-02-23 08:00,Wind,0.19421732176001705
2035-02-23 10:00,Wind,0.6057498919062381
2035-02-23 12:00,Wind,0.17599368043210972
2035-02-23 14:00,Wind,0.9769759619580936
2035-02-23 16:00,Wind,0.8334779578390444
2035-02-23 18:00,Wind,0.5360862297947732
2035-02-23 20:00,Wind,0.7585006537481513
2035-02-23 22:00,Wind,0.35394563182214545
2035-03-23 00:00,Wind,0.7947415113973049
2035-03-23 02:00,Wind,0.15639904490744594
2035-03-23 04:00,Wind,0.6519458215087739
2035-03-23 06:00,Wind,0.9821689962905239
2035-03-23 08:00,Wind,0.35696348959505386
2035-03-23 10:00,Wind,0.9796723612850311
2035-03-23 12:00,Wind,0.3204713386500315
2035-03-23 14:00,Wind,0.9373151516822774
2035-03-23 16:00,Wind,0.1890325239601629
2035-03-23 18:00,Wind,0.4530179907954247
2035-03-23 20:00,Wind,0.3953979600116114
2035-03-23 22:00,Wind,0.3924259450615919
2035-04-23 00:00,Wind,0.12445606074516358
2035-04-23 02:00,Wind,0.7332847955339774
2035-04-23 04:00,Wind,0.3167141037910193
2035-04-23 06:00,Wind,0.7208798738365688
2035-04-23 08:00,Wind,0.3675002357809647
2035-04-23 10:00,Wind,0.6485197334275766
2035-04-23 12:00,Wind,0.3848300185797908
2035-04-23 14:00,Wind,0.594898966269987
2035-04-23 16:00,Wind,0.7852022422560332
2035-04-23 18:00,Wind,0.9548838327078708
2035-04-23 20:00,Wind,0.9996663980440736
2035-04-23 22:00,Wind,0.6346240156748054
2035-05-23 00:00,Wind,0.23772616425932835
2035-05-23 02:00,Wind,0.7871015519408152
2035-05-23 04:00,Wind,0.002093860596553254
2035-05-23 06:00,Wind,0.774568250875965
2035-05-23 08:00,Wind,0.5669549719337197
2035-05-23 10:00,Wind,0.34075825878701926
2035-05-23 12:00,Wind,0.9536659536433033
2035-05-23 14:00,Wind,0.7780384802508802
2035-05-23 16:00,Wind,0.6807067842706981
2035-05-23 18:00,Wind,0.05073924589608547
2035-05-23 20:00,Wind,0.11446927417013386
2035-05-23 22:00,Wind,0.5267205513428403
2035-06-23 00:00,Wind,0.7590567757851842
2035-06-23 02:00,Wind,0.36180665110629806
2035-06-23 04:00,Wind,0.9335893968304948
2035-06-23 06:00,Wind,0.8373044453641842
2035-06-23 08:00,Wind,0.16527513823306472
2035-06-23 10:00,Wind,0.20140403342624957
2035-06-23 12:00,Wind,0.737442677538142
2035-06-23 14:00,Wind,0.6841151600223827
2035-06-23 16:00,Wind,0.6646985735945107
2035-06-23 18:00,Wind,0.9625361565633074
2035-06-23 20:00,Wind,0.9203715344375839
2035-06-23 22:00,Wind,0.79082428456074
2035-07-23 00:00,Wind,0.3196440141355189
2035-07-23 02:00,Wind,0.09513461063088369
2035-07-23 04:00,Wind,0.3174508106229508
2035-07-23 06:00,Wind,0.4730640105740037
2035-07-23 08:00,Wind,0.822041777164229
2035-07-23 10:00,Wind,0.31642793629071775
2035-07-23 12:00,Wind,0.5559757659462117
2035-07-23 14:00,Wind,0.6078038771174051
2035-07-23 16:00,Wind,0.8732338673373176
2035-07-23 18:00,Wind,0.7004674557984651
2035-07-23 20:00,Wind,0.9778855250193846
2035-07-23 22:00,Wind,0.47747224590216875
2035-08-23 00:00,Wind,0.2644429695668793
2035-08-23 02:00,Wind,0.04241162536001608
2035-08-23 04:00,Wind,0.5953851597194897
2035-08-23 06:00,Wind,0.3843561233834172
2035-08-23 08:00,Wind,0.44226953763440513
2035-08-23 10:00,Wind,0.2988806281415637
2035-08-23 12:00,Wind,0.9362934180661417
2035-08-23 14:00,Wind,0.837341888319937
2035-08-23 16:00,Wind,0.672422340019831
2035-08-23 18:00,Wind,0.5522491986422772
2035-08-23 20:00,Wind,0.6683269681833797
2035-08-23 22:00,Wind,0.25675814320305557
2035-09-23 00:00,Wind,0.4113799554585046
2035-09-23 02:00,Wind,0.3781093557967088
2035-09-23 04:00,Wind,0.6724590271404659
2035-09-23 06:00,Wind,0.9060679886289076
2035-09-23 08:00,Wind,0.7587942036566703
2035-09-23 10:00,Wind,0.5783767216514072
2035-09-23 12:00,Wind,0.34402234271556775
2035-09-23 14:00,Wind,0.45812852855303954
2035-09-23 16:00,Wind,0.8185627965038755
2035-09-23 18:00,Wind,0.430829868183194
2035-09-23 20:00,Wind,0.7483511389575033
2035-09-23 22:00,Wind,0.2620928793822228
2035-10-23 00:00,Wind,0.5065696000677082
2035-10-23 02:00,Wind,0.7987592973463066
2035-10-23 04:00,Wind,0.9918042703183436
2035-10-23 06:00,Wind,0.30636903830250317
2035-10-23 08:00,Wind,0.36556854088038626
2035-10-23 10:00,Wind,0.7438414600277489
2035-10-23 12:00,Wind,0.16595114328168048
2035-10-23 14:00,Wind,0.805943522688939
2035-10-23 16:00,Wind,0.8151341655148788
2035-10-23 18:00,Wind,0.3374083627621536
2035-10-23 20:00,Wind,0.21470680961763688
2035-10-23 22:00,Wind,0.7004311439230196
2035-11-23 00:00,Wind,0.5549523560267663
2035-11-23 02:00,Wind,0.4960052635153839
2035-11-23 04:00,Wind,0.8793407369790581
2035-11-23 06:00,Wind,0.3041407415624895
2035-11-23 08:00,Wind,0.2393406065384417
2035-11-23 10:00,Wind,0.9448375403660374
2035-11-23 12:00,Wind,0.8897934803963538
2035-11-23 14:00,Wind,0.08312956209869637
2035-11-23 16:00,Wind,0.8253281777191963
2035-11-23 18:00,Wind,0.9083335473628595
2035-11-23 20:00,Wind,0.06493106282008765
2035-11-23 22:00,Wind,0.6581603137468155
2035-12-23 00:00,Wind,0.4699019830279285
2035-12-23 02:00,Wind,0.07307225839011178
2035-12-23 04:00,Wind,0.708523321481148
2035-12-23 06:00,Wind,0.355460743007617
2035-12-23 08:00,Wind,0.4862148563841133
2035-12-23 10:00,Wind,0.5217664959173027
2035-12-23 12:00,Wind,0.6028470081288959
2035-12-23 14:00,Wind,0.2768358994215562
2035-12-23 16:00,Wind,0.6879940245610637
2035-12-23 18:00,Wind,0.15430455898916373
2035-12-23 20:00,Wind,0.5438921264135521
2035-12-23 22:00,Wind,0.35897501972952683
2040-01-23 00:00,Wind,0.7440707564437273
2040-01-23 02:00,Wind,0.6035802697760689
2040-01-23 04:00,Wind,0.1926712935615631
2040-01-23 06:00,Wind,0.36400149280795335
2040-01-23 08:00,Wind,0.3479858425222535
2040-01-23 10:00,Wind,0.4709188961909666
2040-01-23 12:00,Wind,0.9167307632264396
